Source,Target,Weight
dyeb125,pigmentpurple,1
foodstrcont3,redmeatt1,1
foodstrcont3,mushroomt1,1
foodstrcont3,flourt1,1
foodstrcont3,peppercornt1,1
foodstrcont3,saltt1,1
keydynasty,breachdrop4,10
keydynasty,factionchisel4,1
keydynasty,blockt5,10
keydynasty,keypart_core,1
breachdrop4,breachdrop3,3
1hlongsword_thefirstofmanyt3,ingott3,14
1hlongsword_thefirstofmanyt3,leathert3,8
1hlongsword_thefirstofmanyt3,timbert3,3
1hlongsword_thefirstofmanyt3,ingotprecioust2,4
1hlongsword_thefirstofmanyt3,voidsteelt1,4
alchemyeartht3,alchemyeartht2,4
2hstafflife_gaiaswhimt3,alchemylifet2,20
2hstafflife_gaiaswhimt3,timbert3,15
2hstafflife_gaiaswhimt3,ingott3,5
2hstafflife_gaiaswhimt3,ingotprecioust2,4
2hstafflife_gaiaswhimt3,voidsteelt1,4
2hmusket_calamityt3,ingott3,20
2hmusket_calamityt3,timbert3,15
2hmusket_calamityt3,leathert3,5
2hmusket_calamityt3,ingotprecioust2,4
2hmusket_calamityt3,voidsteelt1,4
alchemyfiret3,alchemyfiret2,4
alchemyairt3,alchemyairt2,4
alchemywatert3,alchemywatert2,4
alchemyspiritt3,alchemyspiritt2,4
alchemydeatht3,alchemydeatht2,4
house_housingitem_table_settler_table02_a,timbert3,30
house_housingitem_table_settler_table02_a,ingott3,15
house_housingitem_table_settler_table02_a,woodstaint3,2
dyeb133,watert1,3
dyeb133,pigmentyellow,2
dyeb133,pigmentgreen,1
foodstrfoct3,pastrycrustt1,1
foodstrfoct3,blueberryt1,1
foodstrfoct3,sugart1,1
foodstrfoct3,buttert1,1
foodstrfoct3,honeyt1,1
house_housingitem_buff_blacksmithing_bonus_t1,timbert3,25
house_housingitem_buff_blacksmithing_bonus_t1,ingott3,20
house_housingitem_buff_blacksmithing_bonus_t1,woodstaint3,1
house_housingitem_buff_blacksmithing_bonus_t1,alchemyfiret1,25
house_housingitem_buff_alchemy_bonus_t1,timbert3,25
house_housingitem_buff_alchemy_bonus_t1,ingott3,20
house_housingitem_buff_alchemy_bonus_t1,woodstaint3,1
house_housingitem_buff_alchemy_bonus_t1,alchemyeartht1,25
house_housingitem_buff_cooking_bonus_t1,timbert3,25
house_housingitem_buff_cooking_bonus_t1,ingott3,20
house_housingitem_buff_cooking_bonus_t1,woodstaint3,1
house_housingitem_buff_cooking_bonus_t1,alchemywatert1,25
alchemylifet3,alchemylifet2,4
house_housingitem_buff_damage_vs_ancients_t1,timbert3,25
house_housingitem_buff_damage_vs_ancients_t1,ingott3,20
house_housingitem_buff_damage_vs_ancients_t1,woodstaint3,1
house_housingitem_buff_damage_vs_ancients_t1,alchemyspiritt1,25
house_housingitem_buff_damage_vs_beasts_t1,timbert3,25
house_housingitem_buff_damage_vs_beasts_t1,ingott3,20
house_housingitem_buff_damage_vs_beasts_t1,woodstaint3,1
house_housingitem_buff_damage_vs_beasts_t1,alchemyfiret1,25
house_housingitem_buff_damage_vs_corrupted_t1,timbert3,25
house_housingitem_buff_damage_vs_corrupted_t1,ingott3,20
house_housingitem_buff_damage_vs_corrupted_t1,woodstaint3,1
house_housingitem_buff_damage_vs_corrupted_t1,alchemylifet1,25
dyeb148,watert1,3
dyeb148,pigmentturquoise,2
dyeb148,pigmentcyan,1
house_housingitem_buff_damage_vs_lost_t1,timbert3,25
house_housingitem_buff_damage_vs_lost_t1,ingott3,20
house_housingitem_buff_damage_vs_lost_t1,woodstaint3,1
house_housingitem_buff_damage_vs_lost_t1,alchemydeatht1,25
house_housingitem_buff_engineering_bonus_t1,timbert3,25
house_housingitem_buff_engineering_bonus_t1,ingott3,20
house_housingitem_buff_engineering_bonus_t1,woodstaint3,1
house_housingitem_buff_engineering_bonus_t1,alchemyairt1,25
house_housingitem_buff_damage_vs_angryearth_t1,timbert3,25
house_housingitem_buff_damage_vs_angryearth_t1,ingott3,20
house_housingitem_buff_damage_vs_angryearth_t1,woodstaint3,1
house_housingitem_buff_damage_vs_angryearth_t1,alchemyeartht1,25
2hmusket_musketofthecorruptedguardiant3,ingott3,20
2hmusket_musketofthecorruptedguardiant3,timbert3,15
2hmusket_musketofthecorruptedguardiant3,leathert3,5
2hmusket_musketofthecorruptedguardiant3,ingotprecioust2,4
2hmusket_musketofthecorruptedguardiant3,voidsteelt1,4
1hlongsword_tidalreavert3,ingott3,14
1hlongsword_tidalreavert3,leathert3,8
1hlongsword_tidalreavert3,timbert3,3
1hlongsword_tidalreavert3,ingotprecioust2,4
1hlongsword_tidalreavert3,voidsteelt1,4
fooddexfoct3,cheeset1,1
fooddexfoct3,pastrycrustt1,1
fooddexfoct3,milkt1,1
fooddexfoct3,sugart1,1
fooddexfoct3,strawberryt1,1
2hstafflife_corruptedlifestafft3,alchemylifet2,20
2hstafflife_corruptedlifestafft3,timbert3,15
2hstafflife_corruptedlifestafft3,ingott3,5
2hstafflife_corruptedlifestafft3,ingotprecioust2,4
2hstafflife_corruptedlifestafft3,voidsteelt1,4
2hstafflife_corruptedlifestafft3,faeiront1,2
2hwarhammer_crystallinecrushert3,ingott3,20
2hwarhammer_crystallinecrushert3,leathert3,15
2hwarhammer_crystallinecrushert3,timbert3,5
2hwarhammer_crystallinecrushert3,ingotprecioust2,4
2hwarhammer_crystallinecrushert3,voidsteelt1,4
2hstafffire_breachhuntersfirestafft3,alchemyfiret2,20
2hstafffire_breachhuntersfirestafft3,timbert3,15
2hstafffire_breachhuntersfirestafft3,ingott3,5
2hstafffire_breachhuntersfirestafft3,ingotprecioust2,4
2hstafffire_breachhuntersfirestafft3,whisperwoodt1,4
2hstafffire_breachhuntersfirestafft3,petrifiedwoodt1,2
foodintstrt3,redmeatt1,1
foodintstrt3,peppercornt1,1
foodintstrt3,cabbaget1,1
foodintstrt3,oniont1,1
foodintstrt3,watert1,1
2hspear_spreadofmalicet3,ingott3,20
2hspear_spreadofmalicet3,timbert3,15
2hspear_spreadofmalicet3,leathert3,5
2hspear_spreadofmalicet3,ingotprecioust2,4
2hspear_spreadofmalicet3,voidsteelt1,4
2hgreataxe_tippingpointt3,ingott3,20
2hgreataxe_tippingpointt3,leathert3,15
2hgreataxe_tippingpointt3,timbert3,5
2hgreataxe_tippingpointt3,ingotprecioust2,4
2hgreataxe_tippingpointt3,voidsteelt1,4
dyeb154,watert1,3
dyeb154,pigmentcyan,2
dyeb154,pigmentturquoise,1
2hbow_bowofthedarkrangert3,timbert3,20
2hbow_bowofthedarkrangert3,clotht3,15
2hbow_bowofthedarkrangert3,leathert3,5
2hbow_bowofthedarkrangert3,ingotprecioust2,4
2hbow_bowofthedarkrangert3,whisperwoodt1,4
1hgauntletice_arcticduskt3,alchemywatert2,20
1hgauntletice_arcticduskt3,leathert3,15
1hgauntletice_arcticduskt3,ingott3,5
1hgauntletice_arcticduskt3,ingotprecioust2,4
1hgauntletice_arcticduskt3,whisperwoodt1,4
1hgauntletice_arcticduskt3,petrifiedwoodt1,2
1hrapier_deceitofthedefilert3,ingott3,14
1hrapier_deceitofthedefilert3,leathert3,8
1hrapier_deceitofthedefilert3,timbert3,3
1hrapier_deceitofthedefilert3,ingotprecioust2,4
1hrapier_deceitofthedefilert3,voidsteelt1,4
foodintfoct3,fisht1,1
foodintfoct3,breadt1,1
foodintfoct3,oniont1,1
foodintfoct3,parsleyt1,1
foodintfoct3,cookingoilt1,1
foodintdext3,venisont1,1
foodintdext3,mushroomt1,1
foodintdext3,oniont1,1
foodintdext3,milkt1,1
foodintdext3,parsleyt1,1
dyeb164,watert1,3
dyeb164,pigmentpurple,2
dyeb164,pigmentblue,1
dyeb161,watert1,3
dyeb161,pigmentblue,2
dyeb161,pigmentcyan,1
1hthrowingaxe_crowsnestt3,ingott3,14
1hthrowingaxe_crowsnestt3,leathert3,8
1hthrowingaxe_crowsnestt3,timbert3,3
1hthrowingaxe_crowsnestt3,ingotprecioust2,4
1hthrowingaxe_crowsnestt3,voidsteelt1,4
house_housingitem_storage_t2_chestiron,timbert3,30
house_housingitem_storage_t2_chestiron,ingott3,15
house_housingitem_storage_t2_chestiron,woodstaint3,1
house_housingitem_storage_t2_chestiron,holdingrunet3,1
foodconstrt3,fisht1,1
foodconstrt3,coconutt1,1
foodconstrt3,cookingoilt1,1
foodconstrt3,ricet1,1
foodconstrt3,saffront1,1
foodcondext3,pastat1,1
foodcondext3,buttert1,1
foodcondext3,cheeset1,1
foodcondext3,mushroomt1,1
foodcondext3,saget1,1
foodintcont3,venisont1,1
foodintcont3,breadt1,1
foodintcont3,eggt1,1
foodintcont3,tomatot1,1
foodintcont3,oniont1,1
dyeb172,watert1,3
dyeb172,pigmentmagenta,2
dyeb172,pigmentwhite,1
foodconintt3,porkt1,1
foodconintt3,buttert1,1
foodconintt3,flourt1,1
foodconintt3,rosemaryt1,1
foodconintt3,thymet1,1
foodcont3,meatgamet1,1
foodcont3,lemont1,1
foodcont3,oranget1,1
foodcont3,honeyt1,1
foodcont3,peppercornt1,1
dyeb103,watert1,3
dyeb103,pigmentblack,2
dyeb103,pigmentgreen,1
foodconfoct3,poultryt1,1
foodconfoct3,ricet1,1
foodconfoct3,saffront1,1
foodconfoct3,cookingoilt1,1
foodconfoct3,parsleyt1,1
foodfocstrt3,porkt1,1
foodfocstrt3,seasoningblendt1,1
foodfocstrt3,squasht1,1
foodfocstrt3,cinnamont1,1
foodfocstrt3,sugart1,1
dyeb110,watert1,3
dyeb110,pigmentbrown,2
dyeb110,pigmentorange,1
foodfocdext3,poultryt1,1
foodfocdext3,cookingoilt1,1
foodfocdext3,seasoningblendt1,1
foodfocdext3,flourt1,1
foodfocdext3,eggt1,1
ambercutt3,ambert3,1
ambercutt3,alchemyeartht3,2
ambercutt3,Solvent,2
amethystcutt3,amethystt3,1
amethystcutt3,alchemyspiritt3,2
amethystcutt3,Solvent,2
aquamarinecutt3,aquamarinet3,1
aquamarinecutt3,alchemywatert3,2
aquamarinecutt3,Solvent,2
diamondcutt3,diamondt3,1
diamondcutt3,alchemylifet3,2
diamondcutt3,Solvent,2
emeraldcutt3,emeraldt3,1
emeraldcutt3,alchemyeartht3,2
emeraldcutt3,Solvent,2
malachitecutt3,malachitet3,1
malachitecutt3,alchemyspiritt3,2
malachitecutt3,Solvent,2
jaspercutt3,jaspert3,1
jaspercutt3,alchemyairt3,2
jaspercutt3,Solvent,2
moonstonecutt3,moonstonet3,1
moonstonecutt3,alchemydeatht3,2
moonstonecutt3,Solvent,2
carneliancutt3,carneliant3,1
carneliancutt3,alchemyfiret3,2
carneliancutt3,Solvent,2
onyxcutt3,onyxt3,1
onyxcutt3,alchemylifet3,2
onyxcutt3,Solvent,2
opalcutt3,opalt3,1
opalcutt3,alchemyspiritt3,2
opalcutt3,Solvent,2
rubycutt3,rubyt3,1
rubycutt3,alchemyfiret3,2
rubycutt3,Solvent,2
breachdrop5,breachdrop4,2
trinket_bandt4,ingotprecioust3,7
trinket_hookt4,ingotprecioust3,7
trinket_settingt4,ingotprecioust3,4
trinket_chaint4,ingotprecioust3,7
amuletrubyt4,rubycutt3,1
amuletrubyt4,Trinket Chains,1
amuletrubyt4,Trinket Gem Settings,1
amuletrubyt4,Precious Metals,1
amuletaquamarinet4,aquamarinecutt3,1
amuletaquamarinet4,Trinket Chains,1
amuletaquamarinet4,Trinket Gem Settings,1
amuletaquamarinet4,Precious Metals,1
amuletsapphiret4,sapphirecutt3,1
amuletsapphiret4,Trinket Chains,1
amuletsapphiret4,Trinket Gem Settings,1
amuletsapphiret4,Precious Metals,1
amuletopalt4,opalcutt3,1
amuletopalt4,Trinket Chains,1
amuletopalt4,Trinket Gem Settings,1
amuletopalt4,Precious Metals,1
amuletonyxt4,onyxcutt3,1
amuletonyxt4,Trinket Chains,1
amuletonyxt4,Trinket Gem Settings,1
amuletonyxt4,Precious Metals,1
ringrubyt4,rubycutt3,1
ringrubyt4,Trinket Bands,1
ringrubyt4,Trinket Gem Settings,1
ringrubyt4,Precious Metals,1
ringonyxt4,onyxcutt3,1
ringonyxt4,Trinket Bands,1
ringonyxt4,Trinket Gem Settings,1
ringonyxt4,Precious Metals,1
ringaquamarinet4,aquamarinecutt3,1
ringaquamarinet4,Trinket Bands,1
ringaquamarinet4,Trinket Gem Settings,1
ringaquamarinet4,Precious Metals,1
ringsapphiret4,sapphirecutt3,1
ringsapphiret4,Trinket Bands,1
ringsapphiret4,Trinket Gem Settings,1
ringsapphiret4,Precious Metals,1
ringopalt4,opalcutt3,1
ringopalt4,Trinket Bands,1
ringopalt4,Trinket Gem Settings,1
ringopalt4,Precious Metals,1
earringrubyt4,rubycutt3,1
earringrubyt4,Trinket Hooks,1
earringrubyt4,Trinket Gem Settings,1
earringrubyt4,Precious Metals,1
earringaquamarinet4,aquamarinecutt3,1
earringaquamarinet4,Trinket Hooks,1
earringaquamarinet4,Trinket Gem Settings,1
earringaquamarinet4,Precious Metals,1
earringonyxt4,onyxcutt3,1
earringonyxt4,Trinket Hooks,1
earringonyxt4,Trinket Gem Settings,1
earringonyxt4,Precious Metals,1
earringsapphiret4,sapphirecutt3,1
earringsapphiret4,Trinket Hooks,1
earringsapphiret4,Trinket Gem Settings,1
earringsapphiret4,Precious Metals,1
earringopalt4,opalcutt3,1
earringopalt4,Trinket Hooks,1
earringopalt4,Trinket Gem Settings,1
earringopalt4,Precious Metals,1
amuletdiamondt4,diamondcutt3,1
amuletdiamondt4,Trinket Chains,1
amuletdiamondt4,Trinket Gem Settings,1
amuletdiamondt4,Precious Metals,1
amuletemeraldt4,emeraldcutt3,1
amuletemeraldt4,Trinket Chains,1
amuletemeraldt4,Trinket Gem Settings,1
amuletemeraldt4,Precious Metals,1
amuletjaspert4,jaspercutt3,1
amuletjaspert4,Trinket Chains,1
amuletjaspert4,Trinket Gem Settings,1
amuletjaspert4,Precious Metals,1
amuletmalachitet4,malachitecutt3,1
amuletmalachitet4,Trinket Chains,1
amuletmalachitet4,Trinket Gem Settings,1
amuletmalachitet4,Precious Metals,1
amulettopazt4,topazcutt3,1
amulettopazt4,Trinket Chains,1
amulettopazt4,Trinket Gem Settings,1
amulettopazt4,Precious Metals,1
amuletmoonstonet4,moonstonecutt3,1
amuletmoonstonet4,Trinket Chains,1
amuletmoonstonet4,Trinket Gem Settings,1
amuletmoonstonet4,Precious Metals,1
amuletamethystt4,amethystcutt3,1
amuletamethystt4,Trinket Chains,1
amuletamethystt4,Trinket Gem Settings,1
amuletamethystt4,Precious Metals,1
amuletpearlt4,pearlt3,1
amuletpearlt4,Trinket Chains,1
amuletpearlt4,Trinket Gem Settings,1
amuletpearlt4,Precious Metals,1
amuletambert4,ambercutt3,1
amuletambert4,Trinket Chains,1
amuletambert4,Trinket Gem Settings,1
amuletambert4,Precious Metals,1
amuletcarneliant4,carneliancutt3,1
amuletcarneliant4,Trinket Chains,1
amuletcarneliant4,Trinket Gem Settings,1
amuletcarneliant4,Precious Metals,1
ringdiamondt4,diamondcutt3,1
ringdiamondt4,Trinket Bands,1
ringdiamondt4,Trinket Gem Settings,1
ringdiamondt4,Precious Metals,1
ringjaspert4,jaspercutt3,1
ringjaspert4,Trinket Bands,1
ringjaspert4,Trinket Gem Settings,1
ringjaspert4,Precious Metals,1
1hswordbt4,Tier 4 Metals,9
1hswordbt4,Refined Wood,2
1hswordbt4,Leathers,1
2hgreataxet4,Tier 4 Metals,14
2hgreataxet4,Refined Wood,3
2hgreataxet4,Leathers,2
2hwarhammert4,Tier 4 Metals,14
2hwarhammert4,Refined Wood,3
2hwarhammert4,Leathers,2
1hshieldat4,Tier 4 Metals,9
1hshieldat4,Refined Wood,2
1hshieldat4,Leathers,1
1hshieldbt4,Tier 4 Metals,10
1hshieldbt4,Refined Wood,2
1hshieldbt4,Leathers,1
1hshielddt4,Tier 4 Metals,12
1hshielddt4,Refined Wood,2
1hshielddt4,Leathers,1
2hspeart4,Tier 4 Timber,12
2hspeart4,Metals,5
2hspeart4,Leathers,2
1hhatchett4,Tier 4 Metals,9
1hhatchett4,Refined Wood,2
1hhatchett4,Leathers,1
2hbowt4,Tier 4 Timber,14
2hbowt4,Leathers,3
2hbowt4,Cloth,2
2haxet4,Tier 4 Metals,14
2haxet4,Refined Wood,3
2haxet4,Leathers,2
1hskinningknifet4,Tier 4 Metals,9
1hskinningknifet4,Refined Wood,2
1hskinningknifet4,Leathers,1
2hpickt4,Tier 4 Metals,14
2hpickt4,Refined Wood,3
2hpickt4,Leathers,2
2hmuskett4,Tier 4 Metals,14
2hmuskett4,Refined Wood,3
2hmuskett4,Leathers,2
1hsicklet4,Tier 4 Metals,9
1hsicklet4,Refined Wood,2
1hsicklet4,Leathers,1
2hfishingpolet4,Tier 4 Timber,14
2hfishingpolet4,Leathers,3
2hfishingpolet4,Cloth,2
arrowt4,ingott4,2
arrowt4,timbert4,2
arrowt4,feathert1,3
shott4,ingott4,2
shott4,clotht4,2
shott4,gunpowdert2,1
heavyhead_platet4,Tier 4 Metals,8
heavyhead_platet4,Leathers,6
heavyhead_platet4,Cloth,4
heavyhands_platet4,Tier 4 Metals,4
heavyhands_platet4,Leathers,4
heavyhands_platet4,Cloth,1
heavychest_platet4,Tier 4 Metals,16
heavychest_platet4,Leathers,12
heavychest_platet4,Cloth,7
heavylegs_platet4,Tier 4 Metals,10
heavylegs_platet4,Leathers,6
heavylegs_platet4,Cloth,2
mediumhead_leathert4,Tier 4 Leather,11
mediumhead_leathert4,Cloth,6
mediumhead_leathert4,Metals,1
mediumchest_leathert4,Tier 4 Leather,22
mediumchest_leathert4,Cloth,12
mediumchest_leathert4,Metals,1
heavyfeet_platet4,Tier 4 Metals,5
heavyfeet_platet4,Leathers,3
heavyfeet_platet4,Cloth,1
mediumhands_leathert4,Tier 4 Leather,4
mediumhands_leathert4,Cloth,4
mediumhands_leathert4,Metals,1
mediumfeet_leathert4,Tier 4 Leather,5
mediumfeet_leathert4,Cloth,3
mediumfeet_leathert4,Metals,1
lighthead_clotht4,Tier 4 Cloth,11
lighthead_clotht4,Leathers,6
lighthead_clotht4,Metals,1
lightchest_clotht4,Tier 4 Cloth,22
lightchest_clotht4,Leathers,12
lightchest_clotht4,Metals,1
lighthands_clotht4,Tier 4 Cloth,4
lighthands_clotht4,Leathers,4
lighthands_clotht4,Metals,1
lightlegs_clotht4,Tier 4 Cloth,10
lightlegs_clotht4,Leathers,6
lightlegs_clotht4,Metals,2
mediumlegs_leathert4,Tier 4 Leather,10
mediumlegs_leathert4,Cloth,6
mediumlegs_leathert4,Metals,2
lightchest_dresst4,Tier 4 Cloth,22
lightchest_dresst4,Leathers,12
lightchest_dresst4,Metals,1
lighthands_dresst4,Tier 4 Cloth,4
lighthands_dresst4,Leathers,4
lighthands_dresst4,Metals,1
lightlegs_dresst4,Tier 4 Cloth,10
lightlegs_dresst4,Leathers,6
lightlegs_dresst4,Metals,2
lightfeet_dresst4,Tier 4 Cloth,5
lightfeet_dresst4,Leathers,3
lightfeet_dresst4,Metals,1
2helementalstaff_firet4,Tier 4 Metals,12
2helementalstaff_firet4,Wood,5
2helementalstaff_firet4,Fire Arcana,6
2hcelestialstaff_lifet4,Tier 4 Metals,12
2hcelestialstaff_lifet4,Leathers,5
2hcelestialstaff_lifet4,Life Arcana,6
tincturecorruptiont4,watert1,1
tincturecorruptiont4,Tier 4 Protective Reagents,1
tincturecorruptiont4,Water Reagents,1
tinctureblightt4,watert1,1
tinctureblightt4,Tier 4 Protective Reagents,1
tinctureblightt4,Air Reagents,1
potionhealtht4,watert1,1
potionhealtht4,Tier 4 Medicinal Reagents,1
potionhealtht4,Earth Reagents,1
potionhealtht4,Spirit Reagents,1
foodhealthrecoveryt4,Tier 4 Raw Foods,1
foodhealthrecoveryt4,Raw Foods,1
1helementalgauntlet_icet4,Tier 4 Metals,12
1helementalgauntlet_icet4,Leathers,5
1helementalgauntlet_icet4,Water Arcana,6
fooddefenset4,cranberryt1,1
fooddefenset4,melont1,1
fooddefenset4,nutt1,1
fooddefenset4,honeyt1,1
fooddefenset4,lemont1,1
fooddefenset4,strawberryt1,1
appetizert4,workorder_appetizert4,1
brewkegt4,workorder_brewkegt4,1
workrationst4,workorder_workrationst4,1
partyspreadt4,workorder_partyspreadt4,1
dispellingkitt4,workorder_dispellingkitt4,1
firstaidsuppliest4,workorder_firstaidsuppliest4,1
foodmanat4,Tier 4 Raw Foods,1
foodmanat4,Raw Foods,1
measuringvesselt4,workorder_measuringvesselt4,1
armamentst4,workorder_armamentst4,1
arcanereactort4,workorder_arcanereactort4,1
hingest4,workorder_hingest4,1
bellowst4,workorder_bellowst4,1
structuralbracest4,workorder_structuralbracest4,1
nailst4,workorder_nailst4,1
precisiontoolst4,workorder_precisiontoolst4,1
sewingneedlest4,workorder_sewingneedlest4,1
house_housingitem_appr_winecask_indoor,timbert4,30
house_housingitem_appr_winecask_indoor,ingott4,15
house_housingitem_appr_winecask_indoor,woodstaint4,2
woodstaint4,solventt4,10
woodstaint4,oilt1,4
compasst4,workorder_compasst4,1
practicedummyt4,workorder_practicedummyt4,1
faction_provisions03_t5,workorder_faction_provisions03_t5,1
faction_provisions03_t5,porkt1,15
faction_provisions03_t5,poultryt1,15
faction_provisions03_t5,meatgamet1,15
faction_provisions03_t5,sausaget1,15
faction_provisions02_t5,workorder_faction_provisions02_t5,1
faction_provisions02_t5,nutmegt1,15
faction_provisions02_t5,paprikat1,15
faction_provisions02_t5,gingert1,15
faction_provisions02_t5,cinnamont1,15
faction_provisions04_t5,workorder_faction_provisions04_t5,1
faction_provisions04_t5,oniont1,15
faction_provisions04_t5,carrott1,15
faction_provisions04_t5,cornt1,15
faction_provisions04_t5,garlict1,15
faction_provisions05_t5,workorder_faction_provisions05_t5,1
faction_provisions05_t5,barleyt1,15
faction_provisions05_t5,nutt1,15
faction_provisions05_t5,honeyt1,15
faction_provisions05_t5,wheatt1,15
faction_provisions06_t5,workorder_faction_provisions06_t5,1
faction_provisions06_t5,strawberryt1,15
faction_provisions06_t5,cranberryt1,15
faction_provisions06_t5,blueberryt1,15
faction_provisions06_t5,oranget1,15
faction_provisions08_t5,workorder_faction_provisions08_t5,1
faction_provisions08_t5,saltt1,15
faction_provisions08_t5,peppercornt1,15
faction_provisions08_t5,cookingoilt1,15
faction_provisions08_t5,seasoningblendt1,15
faction_provisions07_t5,workorder_faction_provisions07_t5,1
faction_provisions07_t5,sugart1,15
faction_provisions07_t5,eggt1,15
faction_provisions07_t5,flourt1,15
faction_provisions07_t5,yeastt1,15
foodweaponsmitht4,broccolit1,1
foodweaponsmitht4,squasht1,1
foodweaponsmitht4,honeyt1,1
foodweaponsmitht4,seasoningblendt1,1
foodweaponsmitht4,cauliflowert1,1
foodweaponsmitht4,cookingoilt1,1
house_housingitem_chair_finechair_a,timbert4,15
house_housingitem_chair_finechair_a,ingott4,10
house_housingitem_chair_finechair_a,woodstaint4,1
dyeb151,watert1,3
dyeb151,pigmentturquoise,2
dyeb151,pigmentyellow,1
faction_provisions10_t5,workorder_faction_provisions10_t5,1
faction_provisions10_t5,fisht1,15
faction_provisions10_t5,fisht2,15
faction_provisions10_t5,fishoilt1,15
faction_provisions10_t5,meatsquidt1,15
potionmanat4,watert1,1
potionmanat4,Tier 4 Magical Reagents,1
potionmanat4,Air Reagents,1
potionmanat4,Spirit Reagents,1
foodjewelcraftert4,melont1,1
foodjewelcraftert4,berryt1,1
foodjewelcraftert4,nutt1,1
foodjewelcraftert4,honeyt1,1
foodjewelcraftert4,blueberryt1,1
foodjewelcraftert4,cinnamont1,1
house_housingitem_powderhorn,hornt5,1
house_housingitem_powderhorn,gunpowdert2,15
house_housingitem_powderhorn,beeswaxt1,5
foodengineert4,squasht1,1
foodengineert4,cornt1,1
foodengineert4,watert1,1
foodengineert4,seasoningblendt1,1
foodengineert4,tomatot1,1
foodengineert4,basilt1,1
dyeb153,watert1,3
dyeb153,pigmentcyan,2
dyeb153,pigmentblack,1
potionregent3,watert1,1
potionregent3,Tier 4 Medicinal Reagents,1
potionregent3,Life Reagents,1
potionregent3,Spirit Reagents,1
house_housingitem_smallalchemycabinet,timbert4,30
house_housingitem_smallalchemycabinet,ingott4,15
house_housingitem_smallalchemycabinet,woodstaint4,2
potionendurancet2,watert1,1
potionendurancet2,Tier 4 Air Reagents,1
potionendurancet2,Earth Reagents,1
potionendurancet2,Fire Reagents,1
foodarcanistt4,berryt1,1
foodarcanistt4,strawberryt1,1
foodarcanistt4,watert1,1
foodarcanistt4,honeyt1,1
foodarcanistt4,oranget1,1
foodarcanistt4,blueberryt1,1
house_housingitem_table_dintable_lg_a,timbert4,35
house_housingitem_table_dintable_lg_a,ingott4,10
house_housingitem_table_dintable_lg_a,woodstaint4,2
potionfocust3,watert1,1
potionfocust3,Tier 4 Water Reagents,1
potionfocust3,Spirit Reagents,1
potionfocust3,Earth Reagents,1
dyeb162,watert1,3
dyeb162,pigmentblue,2
dyeb162,pigmentred,1
foodarmorert4,barleyt1,1
foodarmorert4,wheatt1,1
foodarmorert4,honeyt1,1
foodarmorert4,nutt1,1
foodarmorert4,gingert1,1
foodarmorert4,buttert1,1
potionencumbrancet2,watert1,1
potionencumbrancet2,Tier 4 Earth Reagents,1
potionencumbrancet2,Fire Reagents,1
potionencumbrancet2,Air Reagents,1
foodminert4,potatot1,1
foodminert4,poultryt1,1
foodminert4,seasoningblendt1,1
foodminert4,nutt1,1
foodminert4,sausaget1,1
foodminert4,buttert1,1
house_housingitem_bed_settler_bed01_c,timbert4,35
house_housingitem_bed_settler_bed01_c,ingott4,10
house_housingitem_bed_settler_bed01_c,woodstaint4,2
1hthrowingaxecrafteddungeon5t4,collarjadet1,10
1hthrowingaxecrafteddungeon5t4,jadetalismant1,1
1hthrowingaxecrafteddungeon5t4,Tier 4 Metals,9
1hthrowingaxecrafteddungeon5t4,Refined Wood,2
1hthrowingaxecrafteddungeon5t4,Leathers,1
2hbowcrafteddungeon4t4,corruptedtalismant1,10
2hbowcrafteddungeon4t4,corruptedtreatiset1,1
2hbowcrafteddungeon4t4,Tier 4 Timber,14
2hbowcrafteddungeon4t4,Leathers,3
2hbowcrafteddungeon4t4,Cloth,2
2hmusketcrafteddungeon4t4,corruptedtalismant1,10
2hmusketcrafteddungeon4t4,corruptedtreatiset1,1
2hmusketcrafteddungeon4t4,Tier 4 Metals,14
2hmusketcrafteddungeon4t4,Refined Wood,3
2hmusketcrafteddungeon4t4,Leathers,2
1hthrowingaxecrafteddungeon4t4,corruptedtalismant1,10
1hthrowingaxecrafteddungeon4t4,corruptedtreatiset1,1
1hthrowingaxecrafteddungeon4t4,Tier 4 Metals,9
1hthrowingaxecrafteddungeon4t4,Refined Wood,2
1hthrowingaxecrafteddungeon4t4,Leathers,1
1hrapiercrafteddungeon4t4,corruptedtalismant1,10
1hrapiercrafteddungeon4t4,corruptedtreatiset1,1
1hrapiercrafteddungeon4t4,Tier 4 Metals,9
1hrapiercrafteddungeon4t4,Refined Wood,2
1hrapiercrafteddungeon4t4,Leathers,1
2hbowcrafteddungeon5t4,collarjadet1,10
2hbowcrafteddungeon5t4,jadetalismant1,1
2hbowcrafteddungeon5t4,Tier 4 Timber,14
2hbowcrafteddungeon5t4,Leathers,3
2hbowcrafteddungeon5t4,Cloth,2
1hrapiercrafteddungeon5t4,collarjadet1,10
1hrapiercrafteddungeon5t4,jadetalismant1,1
1hrapiercrafteddungeon5t4,Tier 4 Metals,9
1hrapiercrafteddungeon5t4,Refined Wood,2
1hrapiercrafteddungeon5t4,Leathers,1
2htowershieldcrafteddungeon5t4,collarjadet1,10
2htowershieldcrafteddungeon5t4,jadetalismant1,1
2htowershieldcrafteddungeon5t4,Tier 4 Metals,12
2htowershieldcrafteddungeon5t4,Refined Wood,2
2htowershieldcrafteddungeon5t4,Leathers,1
